,u,i,ts,label,idx
874,21,76,1074331.0,1,10814
875,87,59,1087320.0,1,19168
876,22,3,1088706.0,1,19169
877,22,36,1088706.0,1,19171
878,22,134,1088706.0,1,19170
879,22,134,1089004.0,1,19173
880,22,3,1089004.0,1,19172
881,22,36,1089004.0,1,19175
882,22,144,1089004.0,1,19174
883,3,22,1097679.0,1,19176
884,22,3,1102048.0,1,19177
885,22,87,1103784.0,1,19178
886,22,87,1104871.0,1,19179
887,22,87,1104913.0,1,19180
888,22,87,1110051.0,1,19181
889,22,134,1110051.0,1,19182
890,22,144,1112876.0,1,19183
891,144,22,1116147.0,1,19184
892,22,87,1118270.0,1,19185
893,22,144,1118270.0,1,19186
894,22,87,1123066.0,1,19187
895,22,28,1126141.0,1,19188
896,36,22,1127206.0,1,19189
897,3,22,1142253.0,1,19190
898,76,21,1142741.0,1,10815
899,28,22,1144383.0,1,19191
900,60,123,1144777.0,1,3536
901,82,56,1145630.0,1,3541
902,82,123,1145630.0,1,3545
903,82,129,1145630.0,1,3537
904,82,32,1145630.0,1,3543
905,82,48,1145630.0,1,3538
906,82,14,1145630.0,1,3540
907,82,6,1145630.0,1,3539
908,82,156,1145630.0,1,3544
909,82,121,1145630.0,1,3542
910,121,156,1148347.0,1,3546
911,116,154,1148433.0,1,48
912,132,40,1149461.0,1,10827
913,132,11,1149461.0,1,10828
914,132,143,1149461.0,1,10826
915,132,25,1149461.0,1,10825
916,132,146,1149461.0,1,10820
917,132,33,1149461.0,1,10823
918,132,120,1149461.0,1,10817
919,132,147,1149461.0,1,10816
920,132,67,1149461.0,1,10829
921,132,42,1149461.0,1,10821
922,132,76,1149461.0,1,10819
923,132,8,1149461.0,1,10818
924,132,47,1149461.0,1,10824
925,132,65,1149461.0,1,10822
926,33,132,1149477.0,1,10830
927,144,87,1149586.0,1,19192
928,144,22,1149586.0,1,19193
929,121,129,1149951.0,1,3547
930,9,159,1154396.0,1,42269
931,156,78,1154889.0,1,3548
932,156,121,1154889.0,1,3549
933,105,52,1155073.0,1,42270
934,105,81,1155073.0,1,42271
935,105,85,1155083.0,1,42272
936,78,121,1155434.0,1,3550
937,87,22,1155796.0,1,19194
938,87,144,1155796.0,1,19195
939,129,121,1157365.0,1,3551
940,134,3,1157915.0,1,19196
941,121,156,1158731.0,1,3553
942,121,78,1158731.0,1,3552
943,87,144,1159631.0,1,19197
944,43,78,1159710.0,1,3554
945,43,35,1159710.0,1,3558
946,43,99,1159710.0,1,3556
947,43,4,1159710.0,1,3557
948,43,129,1159710.0,1,3555
949,47,25,1160061.0,1,10831
950,147,76,1161281.0,1,10832
951,26,139,1163414.0,1,49
952,34,111,1164226.0,1,16856
953,22,3,1164747.0,1,19198
954,121,129,1166971.0,1,3559
955,69,54,1167670.0,1,16857
956,154,155,1167795.0,1,50
957,3,16,1170281.0,1,19199
958,146,8,1170891.0,1,10833
959,134,3,1171475.0,1,19200
960,162,136,1173069.0,1,51
961,3,134,1173614.0,1,19201
962,72,138,1175731.0,1,19202
963,25,67,1175792.0,1,10834
964,162,137,1175911.0,1,52
965,35,78,1175961.0,1,3560
966,156,35,1179523.0,1,3562
967,156,129,1179523.0,1,3561
968,3,134,1180569.0,1,19203
969,64,59,1181431.0,1,19204
970,53,87,1182852.0,1,19205
971,53,22,1182852.0,1,19206
972,78,35,1185391.0,1,3563
973,90,144,1189008.0,1,19207
974,28,22,1191820.0,1,19208
975,87,22,1191989.0,1,19209
976,87,144,1191989.0,1,19210
977,87,59,1191989.0,1,19211
978,87,22,1192628.0,1,19212
979,22,87,1217041.0,1,19213
980,22,87,1217219.0,1,19214
981,22,87,1217597.0,1,19216
982,22,28,1217597.0,1,19215
983,32,82,1231317.0,1,3564
984,121,156,1233220.0,1,3565
985,144,59,1235470.0,1,19217
986,64,138,1236287.0,1,19218
987,67,25,1236418.0,1,10835
988,67,25,1237317.0,1,10836
989,87,144,1237784.0,1,19219
990,147,21,1238808.0,1,10838
991,147,76,1238808.0,1,10837
992,132,33,1240796.0,1,10846
993,132,47,1240796.0,1,10847
994,132,120,1240796.0,1,10840
995,132,65,1240796.0,1,10845
996,132,8,1240796.0,1,10841
997,132,42,1240796.0,1,10844
998,132,76,1240796.0,1,10842
999,132,146,1240796.0,1,10843
1000,132,25,1240796.0,1,10848
1001,132,147,1240796.0,1,10839
1002,132,67,1240796.0,1,10852
1003,132,143,1240796.0,1,10849
1004,132,11,1240796.0,1,10851
1005,132,40,1240796.0,1,10850
1006,154,117,1246649.0,1,53
1007,3,87,1247856.0,1,19220
1008,35,4,1247992.0,1,3567
1009,35,129,1247992.0,1,3566
1010,129,43,1249568.0,1,3570
1011,129,99,1249568.0,1,3568
1012,129,133,1249568.0,1,3569
1013,132,89,1249612.0,1,10853
1014,32,99,1251351.0,1,3571
1015,43,4,1251424.0,1,3573
1016,43,99,1251424.0,1,3572
1017,69,41,1252111.0,1,16858
1018,31,123,1253708.0,1,3574
1019,129,99,1253788.0,1,3576
1020,129,35,1253788.0,1,3580
1021,129,133,1253788.0,1,3577
1022,129,4,1253788.0,1,3579
1023,129,43,1253788.0,1,3578
1024,129,78,1253788.0,1,3575
1025,59,144,1254116.0,1,19222
1026,59,22,1254116.0,1,19221
1027,78,31,1254533.0,1,3581
1028,156,121,1254557.0,1,3582
1029,82,75,1254973.0,1,3583
1030,10,134,1255406.0,1,19223
1031,10,134,1255632.0,1,19224
1032,134,22,1255820.0,1,19225
1033,72,61,1257161.0,1,19226
1034,82,156,1257586.0,1,3584
1035,127,159,1257861.0,1,42273
1036,72,61,1258133.0,1,19227
1037,159,127,1258377.0,1,42274
1038,31,123,1258454.0,1,3585
1039,59,72,1258584.0,1,19229
1040,59,64,1258584.0,1,19228
1041,59,158,1258584.0,1,19231
1042,59,144,1258584.0,1,19230
1043,41,69,1259107.0,1,16859
1044,59,64,1259429.0,1,19232
1045,61,72,1259773.0,1,19234
1046,61,92,1259773.0,1,19233
1047,61,74,1259773.0,1,19235
1048,61,72,1260158.0,1,19237
1049,61,92,1260158.0,1,19236
1050,64,59,1261434.0,1,19238
1051,3,134,1262443.0,1,19239
1052,3,22,1262696.0,1,19241
1053,3,87,1262696.0,1,19240
1054,156,35,1262816.0,1,3586
1055,59,87,1265052.0,1,19242
1056,159,52,1266720.0,1,42275
1057,59,87,1266796.0,1,19243
1058,59,90,1266971.0,1,19244
1059,14,156,1267441.0,1,3587
1060,134,3,1267518.0,1,19245
1061,134,10,1267864.0,1,19246
1062,22,134,1267900.0,1,19247
1063,28,22,1268631.0,1,19248
1064,10,134,1268654.0,1,19249
1065,59,87,1268955.0,1,19250
1066,22,87,1269226.0,1,19251
1067,22,87,1269808.0,1,19252
1068,59,101,1269811.0,1,19253
1069,59,101,1269854.0,1,19254
1070,22,28,1270412.0,1,19255
1071,22,87,1270741.0,1,19256
1072,22,3,1272967.0,1,19257
1073,59,87,1276062.0,1,19258
1074,52,159,1277182.0,1,42276
1075,144,22,1278542.0,1,19259
1076,59,144,1280153.0,1,19260
1077,59,144,1280417.0,1,19261
1078,59,101,1281149.0,1,19262
1079,144,36,1281292.0,1,19263
1080,59,144,1281585.0,1,19264
1081,144,59,1281738.0,1,19265
1082,59,144,1282060.0,1,19266
1083,144,59,1282902.0,1,19267
1084,22,87,1285612.0,1,19268
1085,22,55,1285784.0,1,19269
1086,22,87,1287033.0,1,19270
1087,22,36,1287033.0,1,19271
1088,22,144,1287384.0,1,19272
1089,87,59,1291011.0,1,19273
1090,22,144,1294562.0,1,19274
1091,22,36,1296414.0,1,19275
1092,22,87,1297175.0,1,19276
1093,22,61,1297378.0,1,19277
1094,22,144,1298696.0,1,19278
1095,147,153,1317752.0,1,10854
1096,60,123,1317772.0,1,3588
1097,59,87,1319756.0,1,19279
1098,155,154,1320759.0,1,54
1099,144,22,1320880.0,1,19280
1100,154,155,1321324.0,1,55
1101,144,22,1321647.0,1,19281
1102,78,133,1321843.0,1,3589
1103,3,22,1322058.0,1,19282
1104,138,72,1322806.0,1,19283
1105,31,123,1323500.0,1,3590
1106,155,154,1323896.0,1,56
1107,25,76,1324642.0,1,10855
1108,155,116,1325585.0,1,57
1109,31,123,1325633.0,1,3591
1110,145,121,1325961.0,1,3592
1111,42,143,1326039.0,1,10856
1112,82,32,1326117.0,1,3595
1113,82,4,1326117.0,1,3594
1114,82,123,1326117.0,1,3596
1115,82,129,1326117.0,1,3593
1116,132,33,1326351.0,1,10857
1117,121,145,1326460.0,1,3597
1118,129,60,1326688.0,1,3598
1119,123,31,1326738.0,1,3599
1120,156,129,1326925.0,1,3600
1121,132,146,1326951.0,1,10862
1122,132,42,1326951.0,1,10863
1123,132,8,1326951.0,1,10860
1124,132,147,1326951.0,1,10858
1125,132,76,1326951.0,1,10861
1126,132,120,1326951.0,1,10859
1127,132,65,1326951.0,1,10864
1128,132,25,1326951.0,1,10867
1129,132,47,1326951.0,1,10866
1130,132,40,1326951.0,1,10869
1131,132,11,1326951.0,1,10870
1132,132,67,1326951.0,1,10871
1133,132,143,1326951.0,1,10868
1134,132,33,1326951.0,1,10865
1135,144,59,1327177.0,1,19286
1136,144,158,1327177.0,1,19287
1137,144,72,1327177.0,1,19285
1138,144,64,1327177.0,1,19284
1139,64,144,1327382.0,1,19288
1140,82,129,1327674.0,1,3601
1141,82,32,1327674.0,1,3603
1142,82,4,1327674.0,1,3602
1143,82,123,1327674.0,1,3604
1144,42,143,1327725.0,1,10872
1145,87,22,1327854.0,1,19290
1146,87,28,1327854.0,1,19289
1147,42,143,1328641.0,1,10873
1148,123,31,1328707.0,1,3605
1149,42,143,1329107.0,1,10874
1150,42,143,1329414.0,1,10875
1151,132,47,1329954.0,1,10884
1152,132,33,1329954.0,1,10883
1153,132,143,1329954.0,1,10886
1154,132,120,1329954.0,1,10877
1155,132,146,1329954.0,1,10880
1156,132,67,1329954.0,1,10889
1157,132,65,1329954.0,1,10882
1158,132,42,1329954.0,1,10881
1159,132,147,1329954.0,1,10876
1160,132,8,1329954.0,1,10878
1161,132,76,1329954.0,1,10879
1162,132,40,1329954.0,1,10887
1163,132,11,1329954.0,1,10888
1164,132,25,1329954.0,1,10885
1165,42,143,1330258.0,1,10890
1166,123,60,1330719.0,1,3606
1167,123,156,1331654.0,1,3607
1168,90,59,1331878.0,1,19291
1169,3,22,1332843.0,1,19293
1170,3,87,1332843.0,1,19292
1171,90,59,1332845.0,1,19294
1172,62,145,1333535.0,1,3608
1173,43,129,1333846.0,1,3609
1174,155,117,1334454.0,1,58
1175,41,69,1334998.0,1,16860
1176,117,154,1335109.0,1,60
1177,117,116,1335109.0,1,61
1178,117,155,1335109.0,1,59
1179,31,78,1335347.0,1,3610
1180,52,105,1335961.0,1,42277
1181,61,72,1337149.0,1,19295
1182,22,144,1337525.0,1,19296
1183,48,129,1337692.0,1,3611
1184,148,59,1338529.0,1,19297
1185,22,87,1338714.0,1,19298
1186,26,71,1339652.0,1,62
1187,138,59,1341955.0,1,19299
1188,42,25,1342861.0,1,10891
1189,132,11,1343751.0,1,10893
1190,132,8,1343751.0,1,10892
1191,67,25,1343944.0,1,10894
1192,159,9,1344808.0,1,42278
1193,159,9,1344865.0,1,42279
1194,92,138,1346789.0,1,19300
1195,28,87,1347261.0,1,19301
1196,116,26,1347544.0,1,63
1197,59,138,1349105.0,1,19302
1198,59,90,1349904.0,1,19303
1199,59,144,1350209.0,1,19304
1200,148,138,1350490.0,1,19305
1201,22,87,1350759.0,1,19306
1202,59,90,1350996.0,1,19307
1203,30,142,1351370.0,1,19308
1204,22,87,1352564.0,1,19309
1205,59,144,1354630.0,1,19316
1206,59,53,1354630.0,1,19318
1207,59,61,1354630.0,1,19317
1208,59,112,1354630.0,1,19310
1209,59,39,1354630.0,1,19313
1210,59,87,1354630.0,1,19312
1211,59,90,1354630.0,1,19311
1212,59,22,1354630.0,1,19315
1213,59,72,1354630.0,1,19314
1214,10,148,1355773.0,1,19319
1215,22,59,1356096.0,1,19321
1216,22,87,1356096.0,1,19320
1217,144,59,1356219.0,1,19322
1218,87,22,1360524.0,1,19323
1219,87,22,1360611.0,1,19325
1220,87,3,1360611.0,1,19324
1221,87,22,1361276.0,1,19328
1222,87,3,1361276.0,1,19326
1223,87,134,1361276.0,1,19327
1224,90,148,1362546.0,1,19329
1225,90,59,1363065.0,1,19330
1226,22,3,1374908.0,1,19332
1227,22,134,1374908.0,1,19333
1228,22,87,1374908.0,1,19331
1229,22,87,1375411.0,1,19334
1230,22,87,1381155.0,1,19335
1231,22,134,1382706.0,1,19338
1232,22,3,1382706.0,1,19337
1233,22,87,1382706.0,1,19336
1234,60,123,1402706.0,1,3612
1235,69,41,1403780.0,1,16861
1236,123,48,1403908.0,1,3613
1237,123,56,1403908.0,1,3614
1238,3,87,1407561.0,1,19339
1239,3,22,1407561.0,1,19341
1240,3,134,1407561.0,1,19340
1241,138,22,1407668.0,1,19342
1242,42,147,1407785.0,1,10895
1243,26,71,1411067.0,1,64
1244,3,10,1412854.0,1,19343
1245,156,82,1412976.0,1,3615
1246,76,21,1413988.0,1,10897
1247,76,147,1413988.0,1,10896
1248,67,25,1414063.0,1,10898
1249,76,21,1414404.0,1,10900
1250,76,147,1414404.0,1,10899
1251,127,159,1415426.0,1,42280
1252,59,144,1416075.0,1,19344
1253,148,10,1417254.0,1,19345
1254,144,64,1418276.0,1,19346
1255,144,59,1418276.0,1,19348
1256,144,158,1418276.0,1,19349
1257,144,72,1418276.0,1,19347
1258,59,101,1418804.0,1,19350
1259,52,105,1419301.0,1,42281
1260,52,85,1419310.0,1,42282
1261,159,127,1420795.0,1,42283
1262,159,9,1420795.0,1,42284
1263,132,8,1421004.0,1,10901
1264,132,11,1421004.0,1,10902
1265,72,61,1421173.0,1,19352
1266,72,92,1421173.0,1,19351
1267,132,40,1421277.0,1,10905
1268,132,33,1421277.0,1,10904
1269,132,8,1421277.0,1,10903
1270,132,11,1421277.0,1,10906
1271,72,59,1421695.0,1,19353
1272,158,144,1421724.0,1,19354
1273,64,144,1421827.0,1,19356
1274,64,158,1421827.0,1,19358
1275,64,59,1421827.0,1,19357
1276,64,72,1421827.0,1,19355
1277,72,144,1421835.0,1,19359
1278,61,92,1422474.0,1,19360
1279,61,92,1422599.0,1,19361
1280,87,3,1422982.0,1,19362
1281,87,134,1422982.0,1,19363
1282,87,22,1422982.0,1,19364
1283,87,22,1423434.0,1,19365
1284,52,159,1425202.0,1,42285
1285,52,159,1425214.0,1,42286
1286,162,113,1426599.0,1,65
1287,31,6,1426763.0,1,3617
1288,31,78,1426763.0,1,3616
1289,87,22,1427062.0,1,19366
1290,156,123,1428497.0,1,3625
1291,156,48,1428497.0,1,3619
1292,156,129,1428497.0,1,3618
1293,156,121,1428497.0,1,3623
1294,156,56,1428497.0,1,3622
1295,156,32,1428497.0,1,3624
1296,156,6,1428497.0,1,3620
1297,156,14,1428497.0,1,3621
1298,59,101,1429943.0,1,19367
1299,78,145,1430062.0,1,3626
1300,138,87,1430179.0,1,19368
1301,138,92,1431928.0,1,19369
1302,138,158,1431928.0,1,19370
1303,158,138,1432287.0,1,19371
1304,160,136,1432444.0,1,66
1305,148,59,1432819.0,1,19372
1306,59,148,1433383.0,1,19373
1307,148,59,1434340.0,1,19374
1308,134,3,1434757.0,1,19375
1309,134,22,1434757.0,1,19376
1310,92,138,1435961.0,1,19377
1311,59,148,1435990.0,1,19378
1312,148,59,1436090.0,1,19379
1313,148,90,1441537.0,1,19380
1314,67,25,1451788.0,1,10907
1315,22,10,1459540.0,1,19382
1316,22,144,1459540.0,1,19381
1317,87,22,1460204.0,1,19383
1318,87,3,1460246.0,1,19384
1319,22,138,1460491.0,1,19385
1320,22,87,1460691.0,1,19386
1321,22,3,1460732.0,1,19387
1322,22,3,1460866.0,1,19388
1323,22,3,1463840.0,1,19389
1324,22,87,1465329.0,1,19390
1325,22,87,1465965.0,1,19391
1326,22,87,1466255.0,1,19392
1327,22,3,1466793.0,1,19395
1328,22,36,1466793.0,1,19397
1329,22,28,1466793.0,1,19393
1330,22,87,1466793.0,1,19394
1331,22,134,1466793.0,1,19396
1332,22,28,1466866.0,1,19398
1333,22,3,1466866.0,1,19400
1334,22,134,1466866.0,1,19401
1335,22,36,1466866.0,1,19402
1336,22,87,1466866.0,1,19399
1337,22,87,1467023.0,1,19403
1338,22,10,1467541.0,1,19404
1339,22,87,1468347.0,1,19405
1340,22,144,1468347.0,1,19406
1341,22,10,1468347.0,1,19407
1342,22,144,1471717.0,1,19408
1343,22,59,1473733.0,1,19409
1344,22,144,1476440.0,1,19410
1345,147,40,1490095.0,1,10912
1346,147,21,1490095.0,1,10910
1347,147,42,1490095.0,1,10909
1348,147,120,1490095.0,1,10908
1349,147,143,1490095.0,1,10911
1350,43,129,1491801.0,1,3627
1351,43,4,1491801.0,1,3629
1352,43,99,1491801.0,1,3628
1353,32,82,1492234.0,1,3630
1354,82,156,1493490.0,1,3631
1355,61,22,1493627.0,1,19411
1356,146,40,1493661.0,1,10913
1357,26,126,1493893.0,1,67
1358,26,117,1493893.0,1,70
1359,26,155,1493893.0,1,68
1360,26,1,1493893.0,1,69
1361,59,22,1493955.0,1,19412
1362,59,144,1494066.0,1,19419
1363,59,61,1494066.0,1,19420
1364,59,53,1494066.0,1,19421
1365,59,72,1494066.0,1,19417
1366,59,112,1494066.0,1,19413
1367,59,90,1494066.0,1,19414
1368,59,87,1494066.0,1,19415
1369,59,39,1494066.0,1,19416
1370,59,22,1494066.0,1,19418
1371,25,67,1495565.0,1,10914
1372,82,156,1496009.0,1,3632
1373,59,22,1497058.0,1,19422
1374,133,82,1497172.0,1,3633
1375,133,32,1497172.0,1,3635
1376,133,119,1497172.0,1,3634
1377,82,156,1498561.0,1,3636
1378,3,22,1499972.0,1,19424
1379,3,134,1499972.0,1,19423
1380,159,9,1500890.0,1,42287
1381,123,60,1501421.0,1,3637
1382,36,144,1503499.0,1,19425
1383,143,40,1503801.0,1,10915
1384,52,9,1504525.0,1,42289
1385,52,159,1504525.0,1,42288
1386,52,85,1504531.0,1,42290
1387,123,60,1504615.0,1,3638
1388,59,107,1505566.0,1,19426
1389,158,61,1506197.0,1,19427
1390,136,160,1506362.0,1,71
1391,160,136,1506421.0,1,72
1392,138,59,1508181.0,1,19428
1393,69,141,1509381.0,1,16862
1394,22,55,1509504.0,1,19429
1395,22,3,1509592.0,1,19430
1396,22,134,1509592.0,1,19431
1397,22,61,1509772.0,1,19432
1398,134,3,1509836.0,1,19433
1399,134,22,1509836.0,1,19434
1400,22,59,1509999.0,1,19435
1401,90,148,1510043.0,1,19436
1402,82,156,1510083.0,1,3639
1403,59,22,1510147.0,1,19437
1404,22,55,1510374.0,1,19440
1405,22,90,1510374.0,1,19438
1406,22,10,1510374.0,1,19441
1407,22,74,1510374.0,1,19439
1408,3,134,1510388.0,1,19442
1409,105,52,1510478.0,1,42291
1410,105,85,1510482.0,1,42292
1411,22,87,1510832.0,1,19443
1412,22,55,1511007.0,1,19445
1413,22,87,1511007.0,1,19444
1414,22,134,1511062.0,1,19447
1415,22,3,1511062.0,1,19446
1416,22,36,1511360.0,1,19448
1417,138,22,1511730.0,1,19449
1418,67,25,1512576.0,1,10916
1419,90,22,1512966.0,1,19450
1420,116,155,1514394.0,1,73
1421,22,87,1514694.0,1,19451
1422,59,39,1514889.0,1,19452
1423,59,144,1514889.0,1,19453
1424,61,39,1514900.0,1,19454
1425,22,10,1515168.0,1,19455
1426,22,144,1515314.0,1,19457
1427,22,87,1515314.0,1,19456
1428,22,10,1515314.0,1,19458
1429,22,59,1515503.0,1,19459
1430,22,90,1515746.0,1,19460
1431,22,144,1515845.0,1,19461
1432,59,39,1517547.0,1,19463
1433,59,64,1517547.0,1,19462
1434,92,61,1522223.0,1,19464
1435,90,39,1527435.0,1,19465
1436,90,22,1527435.0,1,19466
1437,90,59,1527435.0,1,19467
1438,90,53,1527435.0,1,19468
1439,10,22,1528461.0,1,19469
1440,134,22,1533282.0,1,19471
1441,134,3,1533282.0,1,19470
1442,134,3,1540310.0,1,19472
1443,134,3,1541090.0,1,19474
1444,134,87,1541090.0,1,19473
1445,134,22,1541090.0,1,19475
1446,21,147,1545189.0,1,10917
1447,147,21,1545536.0,1,10918
1448,22,39,1550123.0,1,19477
1449,22,59,1550123.0,1,19478
1450,22,90,1550123.0,1,19476
1451,22,53,1550123.0,1,19479
1452,22,10,1550212.0,1,19480
1453,22,3,1550332.0,1,19481
1454,22,134,1550332.0,1,19482
1455,22,87,1550866.0,1,19483
1456,22,134,1550866.0,1,19485
1457,22,3,1550866.0,1,19484
1458,52,105,1617451.0,1,42293
1459,59,22,1679497.0,1,19488
1460,59,39,1679497.0,1,19487
1461,59,90,1679497.0,1,19486
1462,59,53,1679497.0,1,19489
1463,59,144,1688444.0,1,19490
1464,59,144,1688528.0,1,19491
1465,28,22,1695410.0,1,19492
1466,121,156,1750602.0,1,3640
1467,134,3,1751383.0,1,19493
1468,134,59,1751383.0,1,19494
1469,62,145,1752704.0,1,3641
1470,61,140,1755434.0,1,19495
1471,61,140,1755454.0,1,19496
1472,71,155,1756649.0,1,74
1473,61,140,1757003.0,1,19497
1474,3,22,1757094.0,1,19498
1475,140,61,1758613.0,1,19499
1476,61,140,1760227.0,1,19500
1477,59,101,1761620.0,1,19501
1478,26,126,1761822.0,1,75
1479,6,156,1762344.0,1,3642
1480,129,48,1762539.0,1,3643
1481,59,134,1763076.0,1,19503
1482,59,3,1763076.0,1,19502
1483,62,145,1763156.0,1,3644
1484,59,87,1763171.0,1,19504
1485,129,4,1763340.0,1,3647
1486,129,78,1763340.0,1,3645
1487,129,48,1763340.0,1,3646
1488,21,147,1764067.0,1,10919
1489,59,61,1764069.0,1,19505
1490,60,123,1764485.0,1,3648
1491,92,61,1764828.0,1,19506
1492,159,9,1767142.0,1,42294
1493,129,4,1767546.0,1,3649
1494,159,52,1770661.0,1,42295
1495,26,113,1771741.0,1,76
1496,52,159,1771983.0,1,42296
1497,59,101,1773260.0,1,19507
1498,61,140,1773380.0,1,19508
1499,61,92,1774600.0,1,19509
1500,61,92,1774637.0,1,19510
1501,62,121,1775857.0,1,3650
1502,159,9,1775938.0,1,42298
1503,159,127,1775938.0,1,42297
1504,138,22,1776136.0,1,19511
1505,162,136,1776171.0,1,78
1506,162,160,1776171.0,1,77
1507,59,107,1776178.0,1,19512
1508,132,8,1776541.0,1,10920
1509,132,11,1776541.0,1,10923
1510,132,65,1776541.0,1,10922
1511,132,146,1776541.0,1,10921
1512,52,105,1777468.0,1,42299
1513,52,85,1777475.0,1,42300
1514,156,121,1777716.0,1,3651
1515,61,92,1778269.0,1,19513
1516,59,3,1778462.0,1,19514
1517,59,134,1778462.0,1,19515
1518,59,39,1778889.0,1,19516
1519,3,134,1779282.0,1,19517
1520,134,3,1779909.0,1,19518
1521,159,52,1781235.0,1,42301
1522,142,61,1784557.0,1,19519
1523,142,61,1784664.0,1,19520
1524,142,87,1785262.0,1,19521
1525,142,39,1785501.0,1,19522
1526,142,72,1785553.0,1,19523
1527,142,22,1785558.0,1,19524
1528,142,59,1785625.0,1,19525
1529,142,61,1785775.0,1,19526
1530,142,87,1785922.0,1,19527
1531,142,59,1785931.0,1,19528
1532,142,39,1785949.0,1,19529
1533,142,61,1785954.0,1,19530
1534,142,72,1786170.0,1,19531
1535,142,22,1786200.0,1,19532
1536,52,127,1791314.0,1,42302
1537,52,159,1791436.0,1,42303
1538,115,52,1799564.0,1,42304
1539,62,145,1836914.0,1,3652
1540,64,92,1837030.0,1,19533
1541,64,107,1837030.0,1,19534
1542,129,43,1837732.0,1,3656
1543,129,133,1837732.0,1,3655
1544,129,35,1837732.0,1,3658
1545,129,78,1837732.0,1,3653
1546,129,99,1837732.0,1,3654
1547,129,4,1837732.0,1,3657
1548,31,78,1837826.0,1,3659
1549,31,62,1837826.0,1,3660
1550,69,41,1838364.0,1,16863
1551,138,59,1839634.0,1,19535
1552,82,156,1839634.0,1,3661
1553,31,78,1840331.0,1,3662
1554,147,21,1840407.0,1,10924
1555,10,87,1840488.0,1,19536
1556,10,22,1840488.0,1,19537
1557,158,64,1842588.0,1,19538
1558,143,40,1843052.0,1,10925
1559,136,160,1843731.0,1,79
