,u,i,ts,label,idx
801,2,394,1092159971.0,1,802
802,87,91,1092160078.0,1,803
803,2,389,1092160870.0,1,804
804,87,7315,1092160877.0,1,805
805,87,7811,1092161044.0,1,806
806,7293,87,1092161083.0,1,807
807,59,5409,1092161154.0,1,808
808,2,394,1092162346.0,1,809
809,2,394,1092163900.0,1,810
810,1,17,1092163939.0,1,811
811,17,1,1092164021.0,1,812
812,2,394,1092164087.0,1,813
813,59,5409,1092165111.0,1,814
814,2,91,1092169398.0,1,815
815,2,394,1092169482.0,1,816
816,2,394,1092169623.0,1,817
817,7315,87,1092170891.0,1,818
818,1,91,1092174379.0,1,819
819,1,164,1092175075.0,1,820
820,1,220,1092175848.0,1,821
821,1,4,1092175876.0,1,822
822,1,220,1092175931.0,1,823
823,2,91,1092178296.0,1,824
824,2,394,1092179123.0,1,825
825,87,7815,1092181836.0,1,826
826,7741,86,1092189289.0,1,827
827,86,7741,1092190309.0,1,828
828,86,7741,1092191412.0,1,829
829,86,6422,1092191544.0,1,830
830,86,7741,1092191837.0,1,831
831,3732,59,1092200124.0,1,832
832,59,3732,1092210078.0,1,833
833,59,4170,1092210106.0,1,834
834,5427,59,1092210785.0,1,835
835,3732,59,1092211833.0,1,836
836,59,4112,1092212441.0,1,837
837,2,91,1092217001.0,1,838
838,2,394,1092217032.0,1,839
839,59,3732,1092217785.0,1,840
840,3732,59,1092218807.0,1,841
841,5427,59,1092220778.0,1,842
842,59,4170,1092221103.0,1,843
843,4170,59,1092221190.0,1,844
844,59,4170,1092221364.0,1,845
845,963,7,1092222586.0,1,846
846,3732,59,1092223092.0,1,847
847,59,5530,1092223701.0,1,848
848,59,3732,1092224424.0,1,849
849,7812,87,1092226054.0,1,850
850,3732,59,1092227734.0,1,851
851,3732,59,1092228930.0,1,852
852,963,7,1092231463.0,1,853
853,59,4170,1092232861.0,1,854
854,59,3732,1092232895.0,1,855
855,1,168,1092240468.0,1,856
856,1,168,1092240527.0,1,857
857,1,168,1092240589.0,1,858
858,5530,59,1092246278.0,1,859
859,59,5427,1092250615.0,1,860
860,367,2,1092253912.0,1,861
861,367,2,1092254691.0,1,862
862,401,2,1092258200.0,1,863
863,87,7315,1092258886.0,1,864
864,87,7853,1092259296.0,1,865
865,87,7233,1092259368.0,1,866
866,2,394,1092259711.0,1,867
867,7315,87,1092261239.0,1,868
868,7315,87,1092261703.0,1,869
869,86,6422,1092263121.0,1,870
870,86,7741,1092268310.0,1,871
871,86,7741,1092273373.0,1,872
872,86,6422,1092273395.0,1,873
873,86,7741,1092275132.0,1,874
874,86,7741,1092275333.0,1,875
875,86,6422,1092275531.0,1,876
876,86,6422,1092275754.0,1,877
877,86,7721,1092275793.0,1,878
878,86,7758,1092276117.0,1,879
879,3732,59,1092283557.0,1,880
880,59,5530,1092284456.0,1,881
881,59,3732,1092284907.0,1,882
882,59,5530,1092294906.0,1,883
883,4110,59,1092296182.0,1,884
884,5427,59,1092305565.0,1,885
885,2,91,1092308320.0,1,886
886,2,394,1092308354.0,1,887
887,2,394,1092308697.0,1,888
888,2,394,1092308769.0,1,889
889,2,394,1092308971.0,1,890
890,2,91,1092309442.0,1,891
891,59,4112,1092309680.0,1,892
892,59,5422,1092310173.0,1,893
893,5427,59,1092310436.0,1,894
894,2,91,1092311794.0,1,895
895,4112,59,1092314091.0,1,896
896,87,91,1092318121.0,1,897
897,5427,59,1092322149.0,1,898
898,1,138,1092322887.0,1,899
899,87,91,1092325709.0,1,900
900,87,7815,1092325817.0,1,901
901,5427,59,1092326186.0,1,902
902,7315,87,1092326525.0,1,903
903,59,4112,1092326790.0,1,904
904,4112,59,1092326814.0,1,905
905,7315,87,1092326896.0,1,906
906,2,394,1092327187.0,1,907
907,2,394,1092327988.0,1,908
908,2,394,1092328005.0,1,909
909,5420,59,1092328889.0,1,910
910,1,102,1092329342.0,1,911
911,59,4112,1092330423.0,1,912
912,4112,59,1092331434.0,1,913
913,4112,59,1092332544.0,1,914
914,2,394,1092332585.0,1,915
915,2,394,1092332936.0,1,916
916,4112,59,1092334946.0,1,917
917,7815,87,1092335686.0,1,918
918,1,147,1092336203.0,1,919
919,7815,87,1092336494.0,1,920
920,87,7832,1092337190.0,1,921
921,87,7836,1092337277.0,1,922
922,87,7817,1092337681.0,1,923
923,87,7854,1092337772.0,1,924
924,4112,59,1092338825.0,1,925
925,1,102,1092339413.0,1,926
926,5427,59,1092340110.0,1,927
927,1,163,1092340300.0,1,928
928,87,91,1092346547.0,1,929
929,7741,86,1092349748.0,1,930
930,7741,86,1092354803.0,1,931
931,87,91,1092355166.0,1,932
932,7741,86,1092356268.0,1,933
933,86,6422,1092357097.0,1,934
934,86,6422,1092357996.0,1,935
935,86,6422,1092361434.0,1,936
936,86,6422,1092364427.0,1,937
937,86,6422,1092365013.0,1,938
938,4112,59,1092369174.0,1,939
939,4112,59,1092373247.0,1,940
940,2,394,1092390314.0,1,941
941,273,2,1092400855.0,1,942
942,87,91,1092404437.0,1,943
943,7854,87,1092407838.0,1,944
944,7315,87,1092408415.0,1,945
945,7812,87,1092408736.0,1,946
946,6422,86,1092408773.0,1,947
947,59,3732,1092413524.0,1,948
948,2,317,1092414409.0,1,949
949,86,6422,1092415004.0,1,950
950,3732,59,1092416367.0,1,951
951,59,5433,1092421522.0,1,952
952,7793,86,1092422253.0,1,953
953,102,1,1092422262.0,1,954
954,7741,86,1092423673.0,1,955
955,7741,86,1092426737.0,1,956
956,5427,59,1092426846.0,1,957
957,2,295,1092427627.0,1,958
958,3,509,1092429663.0,1,959
959,3,575,1092429850.0,1,960
960,2,91,1092431953.0,1,961
961,2,295,1092432179.0,1,962
962,295,2,1092432385.0,1,963
963,2,401,1092432502.0,1,964
964,401,2,1092434807.0,1,965
965,295,2,1092436137.0,1,966
966,2,295,1092436227.0,1,967
967,295,2,1092436470.0,1,968
968,340,2,1092437932.0,1,969
969,86,6422,1092438731.0,1,970
970,402,2,1092439858.0,1,971
971,2,367,1092439923.0,1,972
972,2,402,1092439955.0,1,973
973,7728,86,1092445308.0,1,974
974,86,7741,1092447758.0,1,975
975,86,681,1092450797.0,1,976
976,7741,86,1092463617.0,1,977
977,59,4112,1092468917.0,1,978
978,5484,59,1092488442.0,1,979
979,2,421,1092493539.0,1,980
980,86,7715,1092495329.0,1,981
981,2,91,1092495681.0,1,982
982,2,91,1092495753.0,1,983
983,2,403,1092495924.0,1,984
984,2,394,1092500384.0,1,985
985,7817,87,1092500916.0,1,986
986,86,7741,1092500918.0,1,987
987,2,91,1092502711.0,1,988
988,2,337,1092502821.0,1,989
989,2,317,1092503052.0,1,990
990,2,348,1092503310.0,1,991
991,2,323,1092503412.0,1,992
992,7741,86,1092503898.0,1,993
993,5427,59,1092504182.0,1,994
994,7293,87,1092506344.0,1,995
995,317,2,1092506579.0,1,996
996,7741,86,1092506848.0,1,997
997,7741,86,1092507586.0,1,998
998,59,3732,1092507722.0,1,999
999,59,4170,1092507742.0,1,1000
1000,2,91,1092514461.0,1,1001
1001,2,394,1092514603.0,1,1002
1002,2,394,1092514628.0,1,1003
1003,2,367,1092515137.0,1,1004
1004,2,394,1092515651.0,1,1005
1005,336,2,1092516282.0,1,1006
1006,2,295,1092517270.0,1,1007
1007,86,6422,1092520376.0,1,1008
1008,336,2,1092520636.0,1,1009
1009,336,2,1092521737.0,1,1010
1010,7741,86,1092524003.0,1,1011
1011,86,7741,1092526158.0,1,1012
1012,2,295,1092526475.0,1,1013
1013,2,394,1092533891.0,1,1014
1014,4112,59,1092557394.0,1,1015
1015,4170,59,1092557553.0,1,1016
1016,59,4170,1092557616.0,1,1017
1017,4170,59,1092557722.0,1,1018
1018,59,4170,1092563684.0,1,1019
1019,87,91,1092570660.0,1,1020
1020,1,168,1092571064.0,1,1021
1021,5427,59,1092574921.0,1,1022
1022,5506,59,1092577056.0,1,1023
1023,59,4112,1092578498.0,1,1024
1024,59,4112,1092578569.0,1,1025
1025,1,4,1092589278.0,1,1026
1026,4,1,1092589330.0,1,1027
1027,7836,87,1092591147.0,1,1028
1028,59,4112,1092592189.0,1,1029
1029,87,91,1092592596.0,1,1030
1030,2,91,1092594422.0,1,1031
1031,2,394,1092594465.0,1,1032
1032,2,91,1092598107.0,1,1033
1033,87,91,1092598294.0,1,1034
1034,317,2,1092598991.0,1,1035
1035,87,91,1092601434.0,1,1036
1036,87,7823,1092601541.0,1,1037
1037,1,168,1092602099.0,1,1038
1038,87,91,1092603455.0,1,1039
1039,87,91,1092604547.0,1,1040
1040,87,7293,1092604692.0,1,1041
1041,2,394,1092608508.0,1,1042
1042,87,7836,1092613500.0,1,1043
1043,87,91,1092616966.0,1,1044
1044,87,7836,1092617435.0,1,1045
1045,2,367,1092619466.0,1,1046
1046,5418,59,1092649457.0,1,1047
1047,59,4097,1092655278.0,1,1048
1048,59,5427,1092655423.0,1,1049
1049,59,4097,1092660337.0,1,1050
1050,87,7304,1092662317.0,1,1051
1051,7741,86,1092663291.0,1,1052
1052,87,7304,1092663298.0,1,1053
1053,1,187,1092666936.0,1,1054
1054,2,367,1092675348.0,1,1055
1055,1,168,1092675893.0,1,1056
1056,336,2,1092676854.0,1,1057
1057,2,367,1092677126.0,1,1058
1058,2,367,1092677180.0,1,1059
1059,2,336,1092680190.0,1,1060
1060,2,367,1092680392.0,1,1061
1061,290,2,1092680553.0,1,1062
1062,2,290,1092680720.0,1,1063
1063,4,91,1092682576.0,1,1064
1064,2,367,1092683863.0,1,1065
1065,367,2,1092684199.0,1,1066
1066,367,2,1092684362.0,1,1067
1067,17,4,1092685475.0,1,1068
1068,17,4,1092685480.0,1,1069
1069,1,17,1092685879.0,1,1070
1070,749,17,1092685957.0,1,1071
1071,7711,86,1092686395.0,1,1072
1072,187,1,1092686702.0,1,1073
1073,86,7741,1092694367.0,1,1074
1074,86,7741,1092694878.0,1,1075
1075,2,91,1092696599.0,1,1076
1076,2,91,1092696672.0,1,1077
1077,2,91,1092698845.0,1,1078
1078,273,2,1092699064.0,1,1079
1079,2,394,1092701247.0,1,1080
1080,86,7741,1092704625.0,1,1081
1081,2,394,1092705554.0,1,1082
1082,2,394,1092705640.0,1,1083
1083,2,394,1092705688.0,1,1084
1084,2,394,1092705725.0,1,1085
1085,2,394,1092705957.0,1,1086
1086,86,6422,1092709209.0,1,1087
1087,86,7741,1092709280.0,1,1088
1088,59,4112,1092724953.0,1,1089
1089,59,5530,1092725750.0,1,1090
1090,59,4112,1092728017.0,1,1091
1091,4112,59,1092728122.0,1,1092
1092,5530,59,1092728374.0,1,1093
1093,4170,59,1092730403.0,1,1094
1094,5427,59,1092731599.0,1,1095
1095,59,4112,1092735534.0,1,1096
1096,87,91,1092735966.0,1,1097
1097,59,4112,1092737225.0,1,1098
1098,59,5424,1092738542.0,1,1099
1099,59,5438,1092738930.0,1,1100
1100,17,2148,1092740120.0,1,1101
1101,1,187,1092742286.0,1,1102
1102,1,209,1092742332.0,1,1103
1103,187,1,1092742681.0,1,1104
1104,59,4170,1092743412.0,1,1105
1105,59,4170,1092744999.0,1,1106
1106,4112,59,1092749142.0,1,1107
1107,4097,59,1092749808.0,1,1108
1108,86,209,1092751951.0,1,1109
1109,7741,86,1092754143.0,1,1110
1110,59,5427,1092754253.0,1,1111
1111,59,4097,1092754412.0,1,1112
1112,87,7293,1092754883.0,1,1113
1113,5427,59,1092755104.0,1,1114
1114,59,5427,1092756287.0,1,1115
1115,5427,59,1092758581.0,1,1116
1116,1,102,1092761737.0,1,1117
1117,59,5422,1092761933.0,1,1118
1118,2,401,1092762427.0,1,1119
1119,2216,17,1092762707.0,1,1120
1120,4135,59,1092764800.0,1,1121
1121,86,7750,1092768552.0,1,1122
1122,2,317,1092769535.0,1,1123
1123,401,2,1092771335.0,1,1124
1124,2,401,1092772463.0,1,1125
1125,220,4,1092772500.0,1,1126
1126,87,91,1092772785.0,1,1127
1127,87,91,1092772978.0,1,1128
1128,87,7287,1092773119.0,1,1129
1129,87,7816,1092773238.0,1,1130
1130,87,91,1092773312.0,1,1131
1131,87,7815,1092773384.0,1,1132
1132,87,91,1092773748.0,1,1133
1133,87,91,1092773800.0,1,1134
1134,87,91,1092774883.0,1,1135
1135,7287,87,1092776674.0,1,1136
1136,7816,87,1092776845.0,1,1137
1137,2,401,1092777219.0,1,1138
1138,7723,86,1092778083.0,1,1139
1139,87,7287,1092778096.0,1,1140
1140,87,91,1092778208.0,1,1141
1141,86,7741,1092781979.0,1,1142
1142,86,7741,1092782100.0,1,1143
1143,4,220,1092782705.0,1,1144
1144,10,3,1092783669.0,1,1145
1145,3,566,1092783750.0,1,1146
1146,10,3,1092784036.0,1,1147
1147,17,2218,1092784366.0,1,1148
1148,566,3,1092784568.0,1,1149
1149,86,7741,1092785108.0,1,1150
1150,86,209,1092785223.0,1,1151
1151,86,7741,1092785260.0,1,1152
1152,7741,86,1092785301.0,1,1153
1153,7723,86,1092785660.0,1,1154
1154,2,394,1092785686.0,1,1155
1155,87,91,1092786248.0,1,1156
1156,7723,86,1092788123.0,1,1157
1157,7723,86,1092788750.0,1,1158
1158,86,7723,1092789406.0,1,1159
1159,560,3,1092794478.0,1,1160
1160,3,560,1092795887.0,1,1161
1161,86,6422,1092795943.0,1,1162
1162,220,4,1092798502.0,1,1163
1163,86,7741,1092799040.0,1,1164
1164,59,3732,1092812427.0,1,1165
1165,59,61,1092812438.0,1,1166
1166,59,5471,1092812445.0,1,1167
1167,59,66,1092812510.0,1,1168
1168,59,4170,1092812597.0,1,1169
1169,59,5530,1092813195.0,1,1170
1170,5530,59,1092813319.0,1,1171
1171,59,5475,1092815976.0,1,1172
1172,59,5466,1092816026.0,1,1173
1173,59,5467,1092816076.0,1,1174
1174,59,165,1092816169.0,1,1175
1175,5530,59,1092819067.0,1,1176
1176,59,5427,1092820416.0,1,1177
1177,59,5530,1092822001.0,1,1178
1178,5530,59,1092822572.0,1,1179
1179,59,5427,1092823086.0,1,1180
1180,5530,59,1092824085.0,1,1181
1181,87,91,1092825484.0,1,1182
1182,59,5427,1092826218.0,1,1183
1183,2,394,1092827837.0,1,1184
1184,2,394,1092827887.0,1,1185
1185,4,220,1092828182.0,1,1186
1186,59,5427,1092828975.0,1,1187
1187,5427,59,1092830463.0,1,1188
1188,5427,59,1092830950.0,1,1189
1189,4,220,1092832818.0,1,1190
1190,4,220,1092833140.0,1,1191
1191,102,1,1092833893.0,1,1192
1192,1,209,1092833966.0,1,1193
1193,1,187,1092834062.0,1,1194
1194,2,394,1092835208.0,1,1195
1195,1,209,1092836614.0,1,1196
1196,59,5422,1092836790.0,1,1197
1197,59,4170,1092836858.0,1,1198
1198,59,4170,1092838980.0,1,1199
1199,4112,59,1092839286.0,1,1200
1200,4112,59,1092839449.0,1,1201
1201,23,2525,1092839757.0,1,1202
1202,17,2110,1092839890.0,1,1203
1203,17,2161,1092840026.0,1,1204
1204,4112,59,1092840784.0,1,1205
1205,4112,59,1092841138.0,1,1206
1206,2178,17,1092841494.0,1,1207
1207,23,2525,1092841858.0,1,1208
1208,23,2519,1092841921.0,1,1209
1209,5505,59,1092842069.0,1,1210
1210,23,2525,1092842119.0,1,1211
1211,23,2465,1092842149.0,1,1212
1212,87,91,1092842231.0,1,1213
1213,23,2525,1092842538.0,1,1214
1214,23,2519,1092843123.0,1,1215
1215,23,2468,1092843184.0,1,1216
1216,66,59,1092843291.0,1,1217
1217,2468,23,1092843705.0,1,1218
1218,66,59,1092844599.0,1,1219
1219,1,89,1092844717.0,1,1220
1220,23,2468,1092844975.0,1,1221
1221,59,66,1092846082.0,1,1222
1222,86,1227,1092846570.0,1,1223
1223,86,7741,1092846783.0,1,1224
1224,23,2491,1092848812.0,1,1225
1225,2525,23,1092850110.0,1,1226
1226,2,91,1092850216.0,1,1227
1227,23,2468,1092850596.0,1,1228
1228,17,2216,1092851310.0,1,1229
1229,1,102,1092851731.0,1,1230
1230,1,209,1092851770.0,1,1231
1231,1,89,1092851862.0,1,1232
1232,87,7816,1092853969.0,1,1233
1233,86,7715,1092854560.0,1,1234
1234,86,7715,1092856042.0,1,1235
1235,5427,59,1092858796.0,1,1236
1236,3,10,1092859395.0,1,1237
1237,3,566,1092859630.0,1,1238
1238,7718,86,1092860035.0,1,1239
1239,3,10,1092860194.0,1,1240
1240,86,93,1092860211.0,1,1241
1241,86,7715,1092860328.0,1,1242
1242,86,7715,1092860352.0,1,1243
1243,86,7769,1092860426.0,1,1244
1244,86,7741,1092860726.0,1,1245
1245,87,7834,1092860782.0,1,1246
1246,87,91,1092860895.0,1,1247
1247,3,91,1092860899.0,1,1248
1248,23,2519,1092861255.0,1,1249
1249,23,2465,1092861385.0,1,1250
1250,23,2477,1092861418.0,1,1251
1251,5427,59,1092861546.0,1,1252
1252,2,91,1092862253.0,1,1253
1253,23,2484,1092865001.0,1,1254
1254,4,749,1092865464.0,1,1255
1255,4,137,1092865509.0,1,1256
1256,4,220,1092865839.0,1,1257
1257,23,2469,1092865947.0,1,1258
1258,87,7815,1092868522.0,1,1259
1259,3,522,1092873540.0,1,1260
1260,3,522,1092874543.0,1,1261
1261,151,4,1092876520.0,1,1262
1262,86,7770,1092876819.0,1,1263
1263,3,560,1092883111.0,1,1264
1264,88,7875,1092899025.0,1,1265
1265,88,7875,1092901766.0,1,1266
1266,17,2178,1092902074.0,1,1267
1267,59,5458,1092903819.0,1,1268
1268,59,5468,1092903884.0,1,1269
1269,1,209,1092905729.0,1,1270
1270,1,137,1092907865.0,1,1271
1271,7819,87,1092908442.0,1,1272
1272,4,690,1092910224.0,1,1273
1273,59,4112,1092910993.0,1,1274
1274,59,4112,1092911153.0,1,1275
1275,4,220,1092912755.0,1,1276
1276,23,318,1092913445.0,1,1277
1277,220,4,1092913484.0,1,1278
1278,23,2491,1092913656.0,1,1279
1279,23,2491,1092913782.0,1,1280
1280,2216,17,1092913829.0,1,1281
1281,23,2491,1092913857.0,1,1282
1282,2491,23,1092914595.0,1,1283
1283,88,7870,1092914661.0,1,1284
1284,88,7870,1092914684.0,1,1285
1285,23,2521,1092915285.0,1,1286
1286,59,4112,1092915331.0,1,1287
1287,59,4112,1092915444.0,1,1288
1288,2525,23,1092915717.0,1,1289
1289,2216,17,1092916766.0,1,1290
1290,23,2468,1092916846.0,1,1291
1291,23,2522,1092916957.0,1,1292
1292,17,2178,1092917132.0,1,1293
1293,23,2503,1092917753.0,1,1294
1294,87,91,1092917890.0,1,1295
1295,87,91,1092917907.0,1,1296
1296,23,2507,1092918129.0,1,1297
1297,23,2503,1092918495.0,1,1298
1298,23,2493,1092918934.0,1,1299
1299,4,220,1092918967.0,1,1300
1300,2,91,1092920163.0,1,1301
1301,2,308,1092920226.0,1,1302
1302,59,5468,1092920445.0,1,1303
1303,5427,59,1092921473.0,1,1304
1304,2,308,1092921829.0,1,1305
1305,87,7233,1092922101.0,1,1306
1306,23,2519,1092922116.0,1,1307
1307,4,91,1092922307.0,1,1308
1308,2,394,1092922357.0,1,1309
1309,220,4,1092922378.0,1,1310
1310,220,4,1092922478.0,1,1311
1311,23,2484,1092922901.0,1,1312
1312,23,2519,1092923902.0,1,1313
1313,2522,23,1092924215.0,1,1314
1314,23,2495,1092924406.0,1,1315
1315,88,209,1092924443.0,1,1316
1316,88,7870,1092924497.0,1,1317
1317,2519,23,1092925122.0,1,1318
1318,2,394,1092925606.0,1,1319
1319,23,2519,1092925652.0,1,1320
1320,23,2465,1092929819.0,1,1321
1321,23,2487,1092929860.0,1,1322
1322,2522,23,1092930068.0,1,1323
1323,4,17,1092932323.0,1,1324
1324,4,17,1092932330.0,1,1325
1325,17,2161,1092934172.0,1,1326
1326,23,2519,1092935084.0,1,1327
1327,2468,23,1092935223.0,1,1328
1328,59,5427,1092935223.0,1,1329
1329,23,2495,1092935288.0,1,1330
1330,59,5427,1092935557.0,1,1331
1331,23,2519,1092935722.0,1,1332
1332,23,2491,1092935848.0,1,1333
1333,1,138,1092935870.0,1,1334
1334,1,209,1092935891.0,1,1335
1335,23,2524,1092935900.0,1,1336
1336,23,2524,1092935922.0,1,1337
1337,1,102,1092935981.0,1,1338
1338,23,2521,1092935991.0,1,1339
1339,23,2479,1092936041.0,1,1340
1340,23,2479,1092936217.0,1,1341
1341,23,2496,1092936592.0,1,1342
1342,23,2496,1092936645.0,1,1343
1343,23,2490,1092936768.0,1,1344
1344,23,2496,1092936805.0,1,1345
1345,1,102,1092936870.0,1,1346
1346,1,138,1092936959.0,1,1347
1347,23,2496,1092937124.0,1,1348
1348,23,2517,1092937391.0,1,1349
1349,23,2525,1092937476.0,1,1350
1350,59,4112,1092937561.0,1,1351
1351,23,2498,1092937841.0,1,1352
1352,23,2482,1092937910.0,1,1353
1353,86,209,1092938160.0,1,1354
1354,23,2490,1092938207.0,1,1355
1355,23,2524,1092938394.0,1,1356
1356,7875,88,1092938403.0,1,1357
1357,23,2483,1092938446.0,1,1358
1358,87,91,1092938999.0,1,1359
1359,23,2519,1092939025.0,1,1360
1360,86,7741,1092939073.0,1,1361
1361,23,2466,1092939119.0,1,1362
1362,2522,23,1092939301.0,1,1363
1363,23,2518,1092939410.0,1,1364
1364,23,2491,1092939531.0,1,1365
1365,23,2491,1092940662.0,1,1366
1366,87,7857,1092940966.0,1,1367
1367,23,2495,1092940988.0,1,1368
1368,87,91,1092941050.0,1,1369
1369,23,2518,1092941101.0,1,1370
1370,87,7804,1092941168.0,1,1371
1371,7875,88,1092941196.0,1,1372
1372,1,102,1092941487.0,1,1373
1373,87,7815,1092941819.0,1,1374
1374,7831,87,1092941921.0,1,1375
1375,2518,23,1092942030.0,1,1376
1376,140,1,1092942056.0,1,1377
1377,87,7293,1092942168.0,1,1378
1378,23,2518,1092942190.0,1,1379
1379,87,7836,1092942234.0,1,1380
1380,23,2518,1092942268.0,1,1381
1381,770,4,1092942609.0,1,1382
1382,7875,88,1092943775.0,1,1383
1383,18,2305,1092944656.0,1,1384
1384,2305,18,1092944888.0,1,1385
1385,23,2466,1092945174.0,1,1386
1386,87,7816,1092947673.0,1,1387
1387,18,2244,1092948384.0,1,1388
1388,18,2336,1092948419.0,1,1389
1389,18,2261,1092948517.0,1,1390
1390,1,17,1092950642.0,1,1391
1391,749,17,1092950716.0,1,1392
1392,1,102,1092950720.0,1,1393
1393,1,138,1092950748.0,1,1394
1394,87,7315,1092951009.0,1,1395
1395,7315,87,1092951030.0,1,1396
1396,10,3,1092951775.0,1,1397
1397,18,2244,1092951920.0,1,1398
1398,18,2336,1092951939.0,1,1399
1399,87,7293,1092952615.0,1,1400
1400,17,2201,1092954957.0,1,1401
1401,18,2244,1092955992.0,1,1402
1402,18,2336,1092956014.0,1,1403
1403,18,2244,1092956853.0,1,1404
1404,7836,87,1092958666.0,1,1405
1405,6422,86,1092959981.0,1,1406
1406,7834,87,1092960567.0,1,1407
1407,7836,87,1092961103.0,1,1408
1408,86,6422,1092961637.0,1,1409
1409,86,7741,1092961867.0,1,1410
1410,3,91,1092962115.0,1,1411
1411,86,6422,1092962253.0,1,1412
1412,3,566,1092967527.0,1,1413
1413,3,10,1092968129.0,1,1414
1414,18,2309,1092968213.0,1,1415
1415,86,7741,1092969477.0,1,1416
1416,7715,86,1092972203.0,1,1417
1417,88,7875,1092983706.0,1,1418
1418,88,7875,1092983927.0,1,1419
1419,2177,17,1092990137.0,1,1420
1420,23,2466,1092994009.0,1,1421
1421,23,2466,1092994083.0,1,1422
1422,23,2466,1092994137.0,1,1423
1423,23,2466,1092994150.0,1,1424
1424,18,209,1092994345.0,1,1425
1425,23,2503,1092994497.0,1,1426
1426,87,91,1092994855.0,1,1427
1427,23,2525,1092994951.0,1,1428
1428,23,2519,1092995174.0,1,1429
1429,2468,23,1092995235.0,1,1430
1430,2525,23,1092995695.0,1,1431
1431,17,2102,1092998213.0,1,1432
1432,1,130,1092998458.0,1,1433
1433,17,137,1093001336.0,1,1434
1434,575,3,1093006091.0,1,1435
1435,18,2244,1093006335.0,1,1436
1436,88,2299,1093006480.0,1,1437
