node src,node dst,timestamp,duration
74,5547,1092838980,16
5392,74,1092839286,36
5392,74,1092839449,245
30,3221,1092839757,52
23,2702,1092839890,2
23,2763,1092840026,61
5392,74,1092840784,57
5392,74,1092841138,10
2781,23,1092841494,9
30,3221,1092841858,20
30,3213,1092841921,156
7152,74,1092842069,169
30,3221,1092842119,4
30,3149,1092842149,47
102,107,1092842231,103
30,3221,1092842538,44
30,3213,1092843123,38
30,3157,1092843184,64
81,74,1092843291,35
3157,30,1092843705,149
81,74,1092844599,56
4,104,1092844717,5
30,3157,1092844975,27
74,81,1092846082,41
101,1557,1092846570,34
101,9828,1092846783,371
30,3183,1092848812,660
3221,30,1092850110,16
5,107,1092850216,24
30,3157,1092850596,41
23,2822,1092851310,25
4,157,1092851731,29
4,283,1092851770,3
4,104,1092851862,52
102,9926,1092853969,18
101,9796,1092854560,33
101,9796,1092856042,5
7071,74,1092858796,66
6,15,1092859395,27
6,735,1092859630,45
9799,101,1092860035,31
6,15,1092860194,11
101,112,1092860211,38
101,9796,1092860328,10
101,9796,1092860352,13
101,9860,1092860426,102
101,9828,1092860726,39
102,9949,1092860782,95
102,107,1092860895,42
6,107,1092860899,49
30,3213,1092861255,78
30,3149,1092861385,20
30,3167,1092861418,350
7071,74,1092861546,9
5,107,1092862253,60
30,3174,1092865001,879
8,957,1092865464,9
8,201,1092865509,13
8,294,1092865839,139
30,3158,1092865947,14
102,9925,1092868522,404
6,685,1092873540,39
6,685,1092874543,138
216,8,1092876520,351
101,9862,1092876819,25
6,729,1092883111,1014
103,10001,1092899025,213
103,10001,1092901766,18
23,2781,1092902074,59
74,7102,1092903819,42
74,7112,1092903884,6
4,283,1092905729,4
4,201,1092907865,5
9929,102,1092908442,127
8,893,1092910224,177
74,5392,1092910993,99
74,5392,1092911153,14
8,294,1092912755,32
30,449,1092913445,156
294,8,1092913484,118
30,3183,1092913656,54
30,3183,1092913782,57
2822,23,1092913829,353
30,3183,1092913857,35
3183,30,1092914595,218
103,9995,1092914661,8
103,9995,1092914684,222
30,3216,1092915285,118
74,5392,1092915331,8
74,5392,1092915444,2
3221,30,1092915717,342
2822,23,1092916766,216
30,3157,1092916846,7
30,3217,1092916957,709
23,2781,1092917132,43
30,3195,1092917753,149
102,107,1092917890,1
102,107,1092917907,240
30,3199,1092918129,63
30,3195,1092918495,407
30,3185,1092918934,324
8,294,1092918967,29
5,107,1092920163,38
5,438,1092920226,35
74,7112,1092920445,268
7071,74,1092921473,50
5,438,1092921829,161
102,9228,1092922101,339
30,3213,1092922116,106
8,107,1092922307,79
5,531,1092922357,273
294,8,1092922378,6
294,8,1092922478,14
30,3174,1092922901,29
30,3213,1092923902,9
3217,30,1092924215,15
30,3187,1092924406,30
103,283,1092924443,24
103,9995,1092924497,7
3213,30,1092925122,163
5,531,1092925606,92
30,3213,1092925652,222
30,3149,1092929819,25
30,3177,1092929860,202
3217,30,1092930068,25
8,23,1092932323,13
8,23,1092932330,12
23,2763,1092934172,58
30,3213,1092935084,95
3157,30,1092935223,20
74,7071,1092935223,17
30,3187,1092935288,162
74,7071,1092935557,37
30,3213,1092935722,51
30,3183,1092935848,2
4,202,1092935870,3
4,283,1092935891,38
30,3219,1092935900,4
30,3219,1092935922,5
4,157,1092935981,7
30,3216,1092935991,25
30,3169,1092936041,153
30,3169,1092936217,96
30,3188,1092936592,19
30,3188,1092936645,11
30,3182,1092936768,15
30,3188,1092936805,270
4,157,1092936870,41
4,202,1092936959,31
30,3188,1092937124,25
30,3209,1092937391,16
30,3221,1092937476,282
74,5392,1092937561,1699
30,3190,1092937841,17
30,3172,1092937910,165
101,283,1092938160,26
30,3182,1092938207,69
30,3219,1092938394,2
10001,103,1092938403,47
30,3173,1092938446,18
102,107,1092938999,10
30,3213,1092939025,74
101,9828,1092939073,751
30,3151,1092939119,179
3217,30,1092939301,62
30,3212,1092939410,41
30,3183,1092939531,171
30,3183,1092940662,262
102,9979,1092940966,68
30,3187,1092940988,37
102,107,1092941050,69
30,3212,1092941101,26
102,9910,1092941168,443
10001,103,1092941196,43
4,157,1092941487,109
102,9925,1092941819,11
9945,102,1092941921,70
3212,30,1092942030,125
204,4,1092942056,3
102,9293,1092942168,17
30,3212,1092942190,3
102,9952,1092942234,573
30,3212,1092942268,107
980,8,1092942609,117
10001,103,1092943775,22
25,2958,1092944656,14
2958,25,1092944888,23
30,3151,1092945174,4
102,9926,1092947673,33
25,2885,1092948384,16
25,2993,1092948419,11
25,2905,1092948517,49
4,23,1092950642,27
957,23,1092950716,27
4,157,1092950720,2
4,202,1092950748,13
102,9319,1092951009,76
9319,102,1092951030,851
15,6,1092951775,185
25,2885,1092951920,2
25,2993,1092951939,8
102,9293,1092952615,20
23,2807,1092954957,8
25,2885,1092955992,1
25,2993,1092956014,11
25,2885,1092956853,3
9952,102,1092958666,153
8247,101,1092959981,35
9949,102,1092960567,93
9952,102,1092961103,208
101,8247,1092961637,188
101,9828,1092961867,36
6,107,1092962115,37
101,8247,1092962253,9
6,735,1092967527,48
6,15,1092968129,363
25,2963,1092968213,87
101,9828,1092969477,2
9796,101,1092972203,81
103,10001,1092983706,2
103,10001,1092983927,120
2780,23,1092990137,13
30,3151,1092994009,62
30,3151,1092994083,43
30,3151,1092994137,5
30,3151,1092994150,3
25,283,1092994345,10
30,3195,1092994497,66
102,107,1092994855,15
30,3221,1092994951,66
30,3213,1092995174,47
3157,30,1092995235,518
3221,30,1092995695,48
23,2693,1092998213,8
4,192,1092998458,125
23,201,1093001336,136
744,6,1093006091,72
25,2885,1093006335,9
103,2952,1093006480,1372
6,706,1093007329,9
6,754,1093007363,134
23,2717,1093007428,77
23,2822,1093007548,15
30,3167,1093008297,114
30,3206,1093008436,122
2822,23,1093008546,215
30,3218,1093008635,412
25,2942,1093008928,16
30,3149,1093009371,24
30,3164,1093009525,58
30,3192,1093009879,16
30,3192,1093010003,398
30,3185,1093010443,30
23,201,1093011494,45
25,2963,1093011663,116
4,235,1093011800,132
23,201,1093013686,32
6,22,1093013994,125
4,23,1093014517,17
4,23,1093014582,17
957,23,1093014591,20
957,23,1093014654,17
23,201,1093015240,6
8,201,1093016496,67
22,6,1093016622,12
30,3151,1093017445,40
30,3195,1093017677,164
30,3271,1093017914,44
30,3195,1093017996,9
30,3221,1093019203,164
30,3195,1093019455,573
30,3164,1093020115,77
25,2885,1093020245,134
30,3187,1093020305,29
30,3182,1093020401,84
4,192,1093020438,21
3157,30,1093021005,1106
30,3182,1093021994,43
30,3169,1093022152,1319
30,3157,1093023815,34
30,3164,1093023939,1619
10001,103,1093024065,14
103,283,1093024108,56
101,9828,1093024358,1253
30,3221,1093025584,42
101,8247,1093025638,5
30,3157,1093025883,73
3157,30,1093026033,229
25,2997,1093026691,2
2938,25,1093026730,68
30,3183,1093026741,289
30,3221,1093027051,44
30,3169,1093027145,21
30,3218,1093027218,276
30,3195,1093027648,39
30,3218,1093028775,21
729,6,1093029504,1159
25,2997,1093030148,59
25,2997,1093030233,36
25,2963,1093030298,69
103,283,1093030348,243
103,9995,1093030602,7
25,2997,1093030971,16
25,2997,1093030980,3
25,2997,1093031145,13
9995,103,1093032124,43
25,2915,1093033263,21
470,5,1093035646,3
5,470,1093035722,53
5,470,1093035885,7
6,729,1093036788,22
6,744,1093036938,78
22,6,1093037352,191
6,706,1093037500,31
6,754,1093037821,30
754,6,1093038316,241
744,6,1093038923,513
5,421,1093040206,39
5,504,1093040287,17
6,702,1093041506,70
5,559,1093041879,715
5,559,1093042626,33
5,474,1093043052,78
103,10001,1093043853,1
103,283,1093043865,54
10001,103,1093043922,241
9796,101,1093047473,19
6,754,1093050878,59
25,283,1093055123,27
101,8247,1093056322,132
6,754,1093058646,153
101,283,1093058711,63
6,107,1093058818,52
101,9828,1093060024,2055
6,754,1093060983,2
754,6,1093061216,131
6,754,1093062542,11
6,744,1093062655,41
754,6,1093063645,43
6,744,1093067621,51
6,744,1093068254,120
6,620,1093068775,23
6,677,1093069496,135
6,107,1093074025,390
677,6,1093076906,97
30,3221,1093080151,34
30,3224,1093081103,18
3221,30,1093081212,34
25,283,1093084205,3
25,2997,1093088869,8
25,2997,1093089739,26
2946,25,1093093383,321
30,3184,1093094050,28
5,107,1093094636,57
103,283,1093097280,70
3221,30,1093097551,28
3184,30,1093097891,74
103,9997,1093098276,491
30,3221,1093098356,75
30,3149,1093100134,34
30,3149,1093100288,32
30,3156,1093100337,70
30,3288,1093100440,922
5,453,1093102729,112
30,3221,1093106703,4
504,5,1093108520,63
23,283,1093115945,19
30,3221,1093116097,357
30,3184,1093116624,4
101,283,1093116824,71
101,8247,1093117176,110
101,9828,1093117323,696
6,107,1093117677,66
23,283,1093117722,22
3184,30,1093118962,152
30,3221,1093119229,2
3221,30,1093119287,292
4,283,1093120006,75
491,5,1093120440,118
5,564,1093120583,71
4,8,1093120867,11
5,421,1093121250,97
3184,30,1093123044,29
4,8,1093123811,7
25,2994,1093124629,82
25,2995,1093124739,1291
101,8247,1093124907,29
30,3184,1093125920,72
3184,30,1093126752,10
25,2963,1093126967,80
25,2963,1093127201,11
564,5,1093127613,88
30,3221,1093128362,42
101,8247,1093130064,19
8247,101,1093130139,28
5,107,1093130157,46
5,564,1093130242,102
5,107,1093130400,49
5,491,1093130476,15
101,9828,1093130552,228
5,421,1093131861,22
5,107,1093131897,73
470,5,1093132034,144
25,2963,1093132431,13
8247,101,1093132492,51
564,5,1093132623,277
3183,30,1093132777,188
564,5,1093133193,21
6,12,1093133812,410
470,5,1093134457,16
470,5,1093136008,70
101,8247,1093136290,30
101,8247,1093136955,11
9828,101,1093137280,28
6,12,1093137968,134
6,107,1093138239,23
5,504,1093140341,2
5,421,1093140421,3
5,470,1093140440,51
6,107,1093142945,68
6,12,1093143086,140
9828,101,1093143347,222
6,12,1093143601,78
6,744,1093144740,131
6,12,1093144794,189
6,747,1093145091,3
6,747,1093145133,1
6,747,1093145187,1
6,747,1093145226,35
6,747,1093145296,85
25,2943,1093145419,19
12,6,1093145797,225
30,3151,1093146125,155
657,6,1093148966,58
6,665,1093149135,78
6,665,1093149749,4
6,657,1093149780,12
6,677,1093150301,47
6,677,1093150976,74
6,12,1093153311,43
6,665,1093154223,265
744,6,1093154535,47
6,665,1093154583,71
6,665,1093154611,168
6,107,1093156339,107
101,8247,1093157856,33
101,8247,1093158001,5
6,677,1093158424,49
657,6,1093159071,35
6,657,1093160489,79
657,6,1093161567,60
30,3184,1093162518,41
6,744,1093162755,35
6,697,1093162809,6
6,697,1093162832,1
6,746,1093162995,149
3184,30,1093164044,45
6,657,1093164328,62
6,657,1093164352,13
6,657,1093164382,15
6,657,1093164417,15
6,657,1093164449,6
3221,30,1093167532,360
6,698,1093170729,140
3221,30,1093173212,319
10001,103,1093173383,23
9995,103,1093179588,66
5,540,1093180016,28
30,3159,1093182768,1812
5,448,1093182796,207
5,107,1093183543,69
8,107,1093186334,323
448,5,1093186464,9
5,107,1093186469,7
8,216,1093186686,205
8,216,1093186909,5
8,216,1093187091,13
25,283,1093188621,47
25,2946,1093188726,4
25,283,1093188760,234
30,3212,1093190911,45
30,3202,1093191052,454
3212,30,1093192094,124
23,283,1093193568,18
23,2725,1093193633,48
30,3221,1093193906,378
4,235,1093196472,378
8,107,1093196615,126
8,980,1093196761,828
624,6,1093198312,241
23,2822,1093198694,19
4,8,1093200489,6
6,107,1093200683,35
6,624,1093200741,25
103,283,1093201004,41
103,283,1093201062,2
103,9997,1093201095,495
470,5,1093202045,13
396,5,1093202432,16
30,3151,1093202593,73
9992,103,1093203480,136
30,3207,1093203895,276
4,23,1093203938,18
957,23,1093204014,17
30,3199,1093204275,97
30,3221,1093204468,19
23,4,1093205008,7
23,957,1093205084,7
101,9828,1093208821,494
101,9828,1093209369,28
9828,101,1093209644,289
6,107,1093210022,11
103,9992,1093210315,3
25,2932,1093212166,37
8,107,1093223808,72
8,980,1093223921,8
8,216,1093223958,98
3221,30,1093244864,8
3184,30,1093249949,208
30,3195,1093252080,32
30,3223,1093252796,10
30,3195,1093253619,198
30,3195,1093253899,230
3212,30,1093254622,28
103,283,1093254811,50
30,3217,1093255472,337
30,3199,1093256115,53
30,3203,1093256213,145
3204,30,1093256480,6
103,10001,1093256599,13
3194,30,1093259722,14
30,3194,1093260050,335
8,956,1093260981,8
5,107,1093262105,89
30,3216,1093262464,6
3170,30,1093262490,322
3169,30,1093262830,713
30,3183,1093264258,372
30,3195,1093264810,740
3184,30,1093265823,183
3221,30,1093266726,66
30,3221,1093267670,64
30,3221,1093268595,32
30,3200,1093272050,459
30,3221,1093273268,102
1546,101,1093273465,48
3157,30,1093273743,59
101,9828,1093274012,389
2822,23,1093274670,57
2822,23,1093275586,36
3157,30,1093276719,61
2822,23,1093277053,12
3221,30,1093277463,29
3221,30,1093277958,39
3169,30,1093278342,586
30,3169,1093280665,6
30,3169,1093281222,175
3201,30,1093282707,116
11,1266,1093282718,30
30,3217,1093282970,237
3221,30,1093283545,48
3184,30,1093285387,297
103,10001,1093285481,3
103,283,1093285492,42
8,981,1093286787,261
9890,101,1093287030,15
8,107,1093287814,68
826,8,1093287951,21
3208,30,1093288012,18
826,8,1093288320,14
11,1263,1093289034,100
30,3242,1093289249,40
1263,11,1093290683,32
8,981,1093291117,377
470,5,1093291287,48
9796,101,1093292057,39
1263,11,1093292708,95
1263,11,1093293288,23
8,981,1093293505,419
881,8,1093295634,12
8,981,1093296862,98
23,2693,1093296895,40
2693,23,1093297023,2047
30,3183,1093297407,420
30,3183,1093297848,183
30,3242,1093298139,24
30,3243,1093298445,214
2825,23,1093299947,555
4,23,1093301976,12
957,23,1093302054,11
30,3186,1093302247,190
1263,11,1093302490,573
30,3212,1093302551,65
735,6,1093309577,334
1263,11,1093310523,125
8,294,1093311875,35
294,8,1093311930,9
30,3151,1093312279,81
11,1263,1093314299,19
11,1263,1093314363,7
11,1227,1093314430,10
1263,11,1093314608,251
1266,11,1093316453,212
8,294,1093318795,23
30,3198,1093335808,9
30,3191,1093335848,31
30,3206,1093336086,497
30,3221,1093336633,127
30,3206,1093336783,112
30,3189,1093336931,227
30,3221,1093338014,199
30,3204,1093338539,136
8,882,1093339450,131
30,3221,1093340004,22
30,3216,1093340114,572
30,3183,1093340764,18
30,3183,1093342595,7
30,3183,1093342997,42
3183,30,1093343407,303
425,25,1093345135,258
3212,30,1093348054,4
30,3221,1093350698,23
30,3178,1093350902,8
3221,30,1093350919,23
2713,23,1093355093,38
3221,30,1093356124,269
8,969,1093357393,2734
30,3195,1093358248,110
103,9997,1093358886,53
8,107,1093360141,22
9997,103,1093360217,14
4,211,1093360486,42
6,15,1093361554,129
3209,30,1093363852,189
103,9994,1093363991,601
30,3195,1093364851,1
30,3195,1093365374,1501
25,2972,1093365485,14
2822,23,1093365934,181
8,993,1093367173,156
1263,11,1093367212,293
3194,30,1093367757,1081
1263,11,1093367909,214
1263,11,1093368629,10
11,1263,1093368803,197
3221,30,1093369289,34
101,9828,1093369420,373
103,10004,1093369819,430
2687,23,1093369923,182
103,10001,1093370281,54
1263,11,1093370453,110
10001,103,1093371401,363
3217,30,1093371566,138
30,3238,1093372894,25
3209,30,1093373489,41
30,3221,1093374053,479
30,3183,1093374553,286
30,3151,1093374882,33
30,3183,1093374947,4
30,3183,1093374969,69
30,3212,1093375076,4
30,3191,1093375338,116
30,3191,1093375928,6
9997,103,1093377691,328
30,3202,1093377843,5
30,3202,1093377865,13
30,3212,1093377901,41
8,107,1093378019,53
30,3161,1093378045,381
8,294,1093378099,203
3221,30,1093378429,513
993,8,1093379310,15
30,3212,1093381791,3
30,3161,1093381821,31
25,2926,1093382108,136
25,2952,1093382537,3257
23,8,1093382718,409
23,8,1093382724,408
3212,30,1093382883,88
103,10001,1093383814,267
30,3224,1093384003,88
2834,23,1093385435,793
2834,23,1093386257,127
10001,103,1093388165,2832
5,107,1093388634,2
11,1263,1093389285,796
6,22,1093390396,41
11,1263,1093390416,669
6,22,1093391731,90
1263,11,1093392589,138
101,884,1093392699,39
101,9828,1093392788,613
1263,11,1093393531,124
11,1263,1093393707,17
6,22,1093393763,75
1263,11,1093393850,249
216,8,1093394310,687
30,3151,1093396478,31
11,957,1093397146,13
11,1263,1093397244,59
101,283,1093397322,70
101,9874,1093399569,37
101,9819,1093399871,42
101,9828,1093399962,297
1263,11,1093400226,10
11,1263,1093400422,318
6,627,1093400582,36
9874,101,1093400865,292
627,6,1093400901,1147
101,9796,1093407413,27
101,9828,1093407480,45
103,10001,1093415563,77
3221,30,1093422336,151
30,3151,1093423352,32
30,3183,1093423422,31
3183,30,1093423498,600
30,3239,1093424348,129
30,3183,1093425000,69
30,3183,1093429154,3
3205,30,1093430219,30
30,3224,1093430983,76
30,3216,1093431161,102
30,3184,1093431339,7
2973,25,1093432106,47
2973,25,1093432177,135
8,294,1093434055,59
294,8,1093434797,54
2796,23,1093439442,613
8,944,1093439926,46
2973,25,1093442419,42
19,2056,1093443687,70
2063,19,1093443782,2
2063,19,1093443923,37
1263,11,1093444084,795
19,2063,1093444171,45
1263,11,1093444974,24
1227,11,1093445015,18
30,3217,1093445161,228
1227,11,1093445247,37
3217,30,1093445421,126
3221,30,1093445551,51
2063,19,1093445751,35
23,60,1093445966,9
11,1263,1093446350,7
11,1263,1093446380,8
6,107,1093446626,136
30,3151,1093447529,71
30,3224,1093447680,1040
30,3216,1093449130,14
30,3184,1093449223,4
23,2821,1093449315,4
3204,30,1093449417,251
30,3224,1093449712,145
30,3195,1093449940,239
3194,30,1093450745,256
19,16,1093450925,5
11,1235,1093451036,39
11,1236,1093451112,721
30,3216,1093451511,4
30,3169,1093451542,73
30,3224,1093452049,110
101,9828,1093452217,30
2130,101,1093452562,941
19,107,1093453499,9
101,283,1093453538,78
4,235,1093453695,23
4,235,1093453729,21
4,235,1093453760,24
4,235,1093453792,35
4,235,1093453838,188
11,1235,1093454103,207
11,1228,1093454632,634
60,4,1093454760,13
4,192,1093454930,21
11,1208,1093455531,245
11,1213,1093456245,219
103,283,1093456279,27
